time,t_hts_1 (degC),t_hts_2 (degC),t_hts_3 (degC),t_hts_4 (degC),t_lts_1 (degC),t_lts_0 (degC),t_fpsc (degC),t_vtsc (degC),t_amb (degC),v_ppsc (perc),v_pssc (perc),b_ac (perc),i_g (W/m2)
2020-05-27 12:30:02+02:00,81.7,72.8,70.9,46.6,15.6,16.3,94.6,93.4,26.4,100,100,1,985.375
2020-05-27 12:30:07+02:00,81.7,72.9,70.9,46.6,15.6,16.4,94.8,93.3,26.5,100,100,1,983.7
2020-05-27 12:30:12+02:00,81.8,73.0,70.8,46.6,15.6,16.4,94.9,93.2,26.5,100,100,1,982.7330000000001
2020-05-27 12:30:17+02:00,81.8,73.0,70.8,46.6,15.6,16.4,95.0,93.1,26.5,100,100,1,982.0419999999999
2020-05-27 12:30:22+02:00,81.8,73.0,70.8,46.6,15.6,16.4,95.1,93.0,26.6,100,100,1,981.425
2020-05-27 12:30:27+02:00,81.8,73.0,70.8,46.6,15.6,16.4,95.2,92.9,26.4,100,100,1,982.217
2020-05-27 12:30:32+02:00,81.9,73.0,70.9,46.6,15.6,16.4,95.3,92.8,26.5,100,100,1,982.75
2020-05-27 12:30:37+02:00,81.9,73.0,70.8,46.6,15.6,16.4,95.4,92.7,26.5,100,100,1,982.883
2020-05-27 12:30:42+02:00,81.9,73.0,70.8,46.6,15.6,16.4,95.5,92.6,26.5,100,100,1,982.8580000000001
2020-05-27 12:30:47+02:00,82.0,73.1,70.7,46.6,15.5,16.4,95.6,92.5,26.5,100,100,1,983.692
2020-05-27 12:30:52+02:00,82.0,73.1,70.8,46.6,15.5,16.3,95.7,92.4,26.5,100,100,1,984.25
2020-05-27 12:30:57+02:00,82.0,73.2,71.0,46.6,15.5,16.3,95.8,92.3,26.6,100,100,1,985.192
2020-05-27 12:31:02+02:00,82.0,73.3,70.9,46.6,15.5,16.3,95.8,92.2,26.6,100,100,1,986.058
2020-05-27 12:31:07+02:00,82.1,73.4,70.8,46.6,15.5,16.3,95.9,92.1,26.6,100,100,1,987.5830000000001
2020-05-27 12:31:12+02:00,82.1,73.4,70.8,46.6,15.5,16.3,96.0,92.0,26.6,100,100,1,989.225
2020-05-27 12:31:17+02:00,82.1,73.5,70.8,46.6,15.5,16.3,96.1,91.9,26.6,100,100,1,990.5169999999999
2020-05-27 12:31:22+02:00,82.2,73.6,70.9,46.6,15.5,16.3,96.1,91.9,26.6,100,100,1,991.7669999999999
2020-05-27 12:31:27+02:00,82.2,73.8,71.0,46.6,15.5,16.3,96.2,91.8,26.7,100,100,1,992.9830000000001
2020-05-27 12:31:32+02:00,82.2,73.8,71.0,46.6,15.5,16.3,96.3,91.7,26.7,100,100,1,993.8330000000001
2020-05-27 12:31:37+02:00,82.2,73.8,71.0,46.6,15.5,16.3,96.3,91.6,26.7,100,100,1,994.025
2020-05-27 12:31:42+02:00,82.3,73.9,71.0,46.6,15.5,16.4,96.4,91.6,26.7,100,100,1,994.875
2020-05-27 12:31:47+02:00,82.3,74.0,71.0,46.6,15.5,16.4,96.4,91.5,26.7,100,100,1,995.3
2020-05-27 12:31:52+02:00,82.3,74.0,70.9,46.6,15.5,16.4,96.4,91.4,26.7,100,100,1,995.842
2020-05-27 12:31:57+02:00,82.3,74.1,70.9,46.6,15.5,16.4,96.4,91.4,26.7,100,100,1,997.625
2020-05-27 12:32:03+02:00,82.4,74.1,70.9,46.6,15.6,16.4,96.5,91.3,26.7,100,100,1,1000.36
2020-05-27 12:32:08+02:00,82.4,74.1,71.0,46.6,15.6,16.3,96.5,91.3,26.7,100,100,1,1001.96
2020-05-27 12:32:13+02:00,82.4,74.2,71.0,46.6,15.6,16.3,96.5,91.3,26.7,100,100,1,1003.2
2020-05-27 12:32:18+02:00,82.4,74.3,71.1,46.6,15.6,16.3,96.4,91.2,26.7,100,100,1,1003.62
2020-05-27 12:32:23+02:00,82.5,74.4,71.2,46.6,15.6,16.3,96.4,91.2,26.7,100,100,1,1004.68
2020-05-27 12:32:28+02:00,82.5,74.5,71.3,46.6,15.6,16.3,96.3,91.2,26.7,100,100,1,1005.82
2020-05-27 12:32:33+02:00,82.6,74.6,71.4,46.6,15.6,16.3,96.3,91.1,26.7,100,100,1,1006.64
2020-05-27 12:32:38+02:00,82.6,74.7,71.5,46.6,15.6,16.3,96.2,91.1,26.8,100,100,1,1008.43
2020-05-27 12:32:43+02:00,82.6,74.8,71.5,46.6,15.6,16.3,96.1,91.0,26.8,100,100,1,1009.02
2020-05-27 12:32:48+02:00,82.7,74.8,71.4,46.6,15.6,16.3,96.0,90.9,26.8,100,100,1,1009.52
2020-05-27 12:32:53+02:00,82.7,74.8,71.3,46.6,15.6,16.3,96.0,90.9,26.8,100,100,1,1009.78
2020-05-27 12:32:58+02:00,82.7,74.8,71.1,46.6,15.6,16.3,95.9,90.8,26.8,100,100,1,1009.46
2020-05-27 12:33:03+02:00,82.7,74.9,71.1,46.6,15.6,16.3,95.8,90.8,26.8,100,100,1,1008.73
2020-05-27 12:33:08+02:00,82.7,75.0,71.2,46.6,15.6,16.3,95.7,90.8,26.7,100,100,1,1007.98
2020-05-27 12:33:13+02:00,82.8,75.0,71.2,46.6,15.6,16.3,95.6,90.7,26.7,100,100,1,1006.17
2020-05-27 12:33:18+02:00,82.8,75.0,71.2,46.6,15.6,16.3,95.5,90.8,26.7,100,100,1,1005.17
2020-05-27 12:33:23+02:00,82.8,75.1,71.2,46.6,15.6,16.2,95.4,90.8,26.6,100,100,1,1004.83
2020-05-27 12:33:28+02:00,82.8,75.2,71.2,46.6,15.6,16.2,95.4,90.8,26.6,100,100,1,1004.41
2020-05-27 12:33:33+02:00,82.8,75.4,71.2,46.6,15.6,16.2,95.3,90.8,26.6,100,100,1,1004.84
2020-05-27 12:33:38+02:00,82.8,75.5,71.1,46.6,15.6,16.2,95.2,90.8,26.5,100,100,1,1004.66
2020-05-27 12:33:43+02:00,82.8,75.6,70.8,46.6,15.6,16.2,95.1,90.8,26.5,100,100,1,1004.44
2020-05-27 12:33:48+02:00,82.9,75.6,70.6,46.6,15.6,16.2,95.1,90.8,26.6,100,100,1,1003.4
2020-05-27 12:33:53+02:00,82.9,75.6,70.7,46.6,15.7,16.2,95.0,90.9,26.6,100,100,1,1003.95
2020-05-27 12:33:58+02:00,82.9,75.5,71.0,46.6,15.7,16.2,94.9,90.9,26.6,100,100,1,1004.32
2020-05-27 12:34:03+02:00,82.9,75.5,71.1,46.6,15.7,16.2,94.9,90.9,26.6,100,100,1,1004.21
2020-05-27 12:34:08+02:00,82.9,75.4,71.0,46.6,15.7,16.2,94.8,90.9,26.6,100,100,1,1004.02
2020-05-27 12:34:13+02:00,83.0,75.4,70.9,46.6,15.7,16.2,94.8,90.9,26.6,100,100,1,1004.45
2020-05-27 12:34:18+02:00,82.9,75.4,70.8,46.6,15.7,16.2,94.8,90.9,26.6,100,100,1,1003.72
2020-05-27 12:34:23+02:00,82.9,75.3,71.0,46.6,15.7,16.2,94.8,91.0,26.6,100,100,1,992.225
2020-05-27 12:34:28+02:00,82.9,75.3,71.2,46.6,15.7,16.2,94.7,91.0,26.6,100,100,1,984.125
2020-05-27 12:34:33+02:00,83.0,75.2,71.4,46.6,15.7,16.2,94.7,91.0,26.7,100,100,1,980.95
2020-05-27 12:34:38+02:00,83.0,75.1,71.6,46.6,15.8,16.2,94.7,91.1,26.7,100,100,1,978.0419999999999
2020-05-27 12:34:43+02:00,83.0,74.8,71.5,46.6,15.8,16.2,94.7,91.1,26.7,100,100,1,970.65
2020-05-27 12:34:48+02:00,83.0,74.7,71.5,46.6,15.8,16.2,94.6,91.1,26.7,100,100,1,961.9580000000001
2020-05-27 12:34:53+02:00,83.1,74.7,71.5,46.6,15.8,16.2,94.6,91.2,26.7,100,100,1,952.7080000000001
2020-05-27 12:34:58+02:00,83.1,74.6,71.5,46.6,15.8,16.2,94.5,91.2,26.7,100,100,1,940.6
2020-05-27 12:35:03+02:00,83.1,74.6,71.5,46.6,15.7,16.2,94.5,91.2,26.7,100,100,1,930.133
2020-05-27 12:35:08+02:00,83.1,74.5,71.5,46.6,15.7,16.2,94.4,91.3,26.6,100,100,1,913.8
2020-05-27 12:35:13+02:00,83.1,74.4,71.5,46.6,15.7,16.2,94.4,91.3,26.6,100,100,1,902.85
2020-05-27 12:35:18+02:00,83.1,74.3,71.4,46.6,15.7,16.2,94.3,91.4,26.6,100,100,1,892.2
2020-05-27 12:35:23+02:00,83.1,74.2,71.4,46.6,15.7,16.2,94.3,91.4,26.6,100,100,1,881.95
2020-05-27 12:35:28+02:00,83.2,74.2,71.3,46.6,15.7,16.2,94.2,91.5,26.7,100,100,1,867.592
2020-05-27 12:35:33+02:00,83.2,74.2,71.3,46.6,15.6,16.3,94.1,91.5,26.7,100,100,1,849.95
2020-05-27 12:35:38+02:00,83.2,74.2,71.3,46.6,15.6,16.3,93.9,91.6,26.7,100,100,1,828.475
2020-05-27 12:35:43+02:00,83.2,74.2,71.3,46.6,15.6,16.3,93.8,91.6,26.7,100,100,1,818.15
2020-05-27 12:35:48+02:00,83.2,74.2,71.4,46.6,15.6,16.3,93.7,91.6,26.7,100,100,1,814.883
2020-05-27 12:35:53+02:00,83.2,74.2,71.5,46.6,15.6,16.3,93.5,91.6,26.6,100,100,1,807.408
2020-05-27 12:35:58+02:00,83.3,74.1,71.7,46.6,15.6,16.3,93.3,91.5,26.6,100,100,1,797.55
2020-05-27 12:36:03+02:00,83.2,74.1,71.7,46.6,15.6,16.4,93.1,91.5,26.7,100,100,1,791.367
2020-05-27 12:36:08+02:00,83.2,74.1,71.8,46.6,15.6,16.3,92.9,91.5,26.7,100,100,1,788.225
2020-05-27 12:36:13+02:00,83.3,74.1,71.7,46.6,15.6,16.3,92.7,91.5,26.7,100,100,1,781.3919999999999
2020-05-27 12:36:18+02:00,83.3,74.1,71.7,46.6,15.6,16.3,92.5,91.5,26.8,100,100,1,779.55
2020-05-27 12:36:23+02:00,83.2,74.1,71.6,46.6,15.6,16.3,92.3,91.5,26.8,100,100,1,790.825
2020-05-27 12:36:28+02:00,83.2,74.2,71.6,46.6,15.6,16.3,92.1,91.4,26.8,100,100,1,800.5
2020-05-27 12:36:33+02:00,83.3,74.2,71.6,46.6,15.6,16.3,91.9,91.4,26.7,100,100,1,806.0419999999999
2020-05-27 12:36:38+02:00,83.3,74.3,71.6,46.6,15.6,16.3,91.8,91.5,26.6,100,100,1,815.758
2020-05-27 12:36:43+02:00,83.3,74.4,71.6,46.6,15.6,16.3,91.6,91.5,26.7,100,100,1,821.1080000000001
2020-05-27 12:36:48+02:00,83.3,74.4,71.6,46.6,15.6,16.3,91.5,91.6,26.6,100,100,1,819.717
2020-05-27 12:36:53+02:00,83.3,74.4,71.7,46.6,15.6,16.3,91.3,91.6,26.6,100,100,1,821.575
2020-05-27 12:36:58+02:00,83.3,74.5,71.8,46.6,15.6,16.3,91.2,91.7,26.6,100,100,1,831.5169999999999
2020-05-27 12:37:03+02:00,83.4,74.6,71.9,46.6,15.6,16.3,91.1,91.7,26.6,100,100,1,838.4169999999999
2020-05-27 12:37:08+02:00,83.4,74.6,71.9,46.6,15.6,16.4,91.0,91.7,26.6,100,100,1,852.442
2020-05-27 12:37:13+02:00,83.4,74.6,71.8,46.6,15.6,16.4,90.9,91.7,26.5,100,100,1,866.3919999999999
2020-05-27 12:37:18+02:00,83.4,74.6,71.7,46.6,15.6,16.4,90.9,91.8,26.5,100,100,1,874.225
2020-05-27 12:37:23+02:00,83.3,74.6,71.6,46.6,15.6,16.4,90.9,91.8,26.6,100,100,1,878.475
2020-05-27 12:37:28+02:00,83.3,74.7,71.6,46.6,15.7,16.4,90.9,91.9,26.5,100,100,1,884.4580000000001
2020-05-27 12:37:33+02:00,83.3,74.7,71.6,46.6,15.7,16.3,90.9,91.9,26.6,100,100,1,889.5
2020-05-27 12:37:38+02:00,83.3,74.8,71.6,46.6,15.7,16.3,90.9,91.8,26.6,100,100,1,893.683
2020-05-27 12:37:43+02:00,83.2,74.8,71.7,46.6,15.7,16.3,91.0,91.9,26.6,100,100,1,898.3330000000001
2020-05-27 12:37:48+02:00,83.3,74.9,71.8,46.6,15.6,16.3,91.1,91.9,26.7,100,100,1,907.525
2020-05-27 12:37:53+02:00,83.3,75.0,71.9,46.6,15.6,16.3,91.1,91.9,26.7,100,100,1,918.4169999999999
2020-05-27 12:37:58+02:00,83.3,75.0,72.0,46.6,15.6,16.3,91.2,92.0,26.7,100,100,1,926.4580000000001
2020-05-27 12:38:03+02:00,83.3,75.1,72.1,46.6,15.6,16.2,91.3,92.0,26.7,100,100,1,932.2669999999999
2020-05-27 12:38:08+02:00,83.4,75.1,72.1,46.5,15.6,16.1,91.4,92.1,26.7,100,100,1,934.95
2020-05-27 12:38:13+02:00,83.4,75.2,72.0,46.6,15.5,16.1,91.5,92.2,26.7,100,100,1,937.158
2020-05-27 12:38:18+02:00,83.4,75.2,71.8,46.6,15.5,16.1,91.7,92.2,26.8,100,100,1,943.242
2020-05-27 12:38:23+02:00,83.4,75.3,71.7,46.6,15.6,16.1,91.8,92.3,26.7,100,100,1,949.133
2020-05-27 12:38:28+02:00,83.4,75.4,71.5,46.6,15.6,16.1,91.9,92.4,26.7,100,100,1,956.0830000000001
2020-05-27 12:38:33+02:00,83.4,75.5,71.5,46.6,15.6,16.1,92.0,92.5,26.8,100,100,1,965.7330000000001
2020-05-27 12:38:38+02:00,83.4,75.5,71.6,46.6,15.6,16.1,92.1,92.6,26.9,100,100,1,974.3580000000001
2020-05-27 12:38:43+02:00,83.4,75.6,71.6,46.6,15.6,16.2,92.3,92.5,26.9,100,100,1,980.45
2020-05-27 12:38:48+02:00,83.4,75.6,71.6,46.6,15.6,16.2,92.4,92.6,26.9,100,100,1,981.617
2020-05-27 12:38:53+02:00,83.4,75.7,71.7,46.6,15.6,16.2,92.5,92.7,26.9,100,100,1,981.4
2020-05-27 12:38:58+02:00,83.4,75.8,71.6,46.6,15.6,16.2,92.6,92.7,26.9,100,100,1,984.525
2020-05-27 12:39:03+02:00,83.4,75.8,71.7,46.6,15.6,16.2,92.7,92.8,26.9,100,100,1,990.4
2020-05-27 12:39:08+02:00,83.4,76.0,71.8,46.6,15.7,16.3,92.8,92.8,27.0,100,100,1,997.25
2020-05-27 12:39:13+02:00,83.4,76.0,71.9,46.6,15.7,16.3,92.9,92.9,27.0,100,100,1,1003.73
2020-05-27 12:39:18+02:00,83.4,76.1,72.0,46.6,15.7,16.2,93.0,93.0,26.9,100,100,1,1007.02
2020-05-27 12:39:23+02:00,83.5,76.1,72.1,46.6,15.7,16.2,93.1,93.0,27.0,100,100,1,1009.33
2020-05-27 12:39:28+02:00,83.5,76.2,72.1,46.6,15.7,16.2,93.2,93.0,27.0,100,100,1,1011.69
2020-05-27 12:39:33+02:00,83.5,76.2,72.1,46.6,15.7,16.2,93.3,93.0,27.0,100,100,1,1012.28
2020-05-27 12:39:38+02:00,83.5,76.3,72.0,46.6,15.7,16.2,93.3,93.0,27.0,100,100,1,1011.27
2020-05-27 12:39:43+02:00,83.4,76.3,71.9,46.6,15.7,16.1,93.4,93.1,27.0,100,100,1,1003.91
2020-05-27 12:39:48+02:00,83.4,76.4,71.7,46.6,15.7,16.1,93.5,93.1,27.1,100,100,1,996.35
2020-05-27 12:39:53+02:00,83.4,76.5,71.5,46.6,15.7,16.1,93.6,93.3,27.0,100,100,1,988.0419999999999
2020-05-27 12:39:58+02:00,83.4,76.6,71.4,46.6,15.7,16.1,93.6,93.5,26.9,100,100,1,981.008
2020-05-27 12:40:03+02:00,83.5,76.7,71.3,46.6,15.7,16.1,93.6,93.6,26.7,100,100,1,962.7669999999999
2020-05-27 12:40:08+02:00,83.4,76.8,71.2,46.6,15.7,16.2,93.6,93.6,26.9,100,100,1,936.75
2020-05-27 12:40:13+02:00,83.4,76.8,71.2,46.6,15.7,16.2,93.6,93.6,26.9,100,100,1,912.2330000000001
2020-05-27 12:40:18+02:00,83.4,76.9,71.2,46.6,15.7,16.2,93.5,93.5,26.9,100,100,1,890.867
2020-05-27 12:40:23+02:00,83.4,77.0,71.1,46.6,15.7,16.2,93.5,93.5,26.9,100,100,1,871.2919999999999
2020-05-27 12:40:28+02:00,83.4,77.1,71.1,46.6,15.7,16.3,93.4,93.6,27.0,100,100,1,853.1080000000001
2020-05-27 12:40:33+02:00,83.4,77.1,71.1,46.6,15.7,16.3,93.2,93.6,27.0,100,100,1,832.717
2020-05-27 12:40:38+02:00,83.5,77.0,71.1,46.6,15.7,16.3,93.1,93.6,27.0,100,100,1,816.575
2020-05-27 12:40:43+02:00,83.5,77.0,71.1,46.6,15.8,16.3,93.0,93.6,26.8,100,100,1,805.217
2020-05-27 12:40:48+02:00,83.5,77.0,71.2,46.6,15.8,16.3,92.9,93.6,26.8,100,100,1,792.4169999999999
2020-05-27 12:40:53+02:00,83.5,76.9,71.2,46.6,15.8,16.3,92.7,93.6,26.7,100,100,1,775.842
2020-05-27 12:40:58+02:00,83.5,76.9,71.2,46.6,15.8,16.3,92.5,93.6,26.8,100,100,1,752.3330000000001
2020-05-27 12:41:03+02:00,83.5,76.9,70.8,46.6,15.8,16.3,92.4,93.6,26.8,100,100,1,735.133
2020-05-27 12:41:08+02:00,83.5,76.9,70.7,46.6,15.8,16.3,92.1,93.5,26.9,100,100,1,727.6669999999999
2020-05-27 12:41:13+02:00,83.5,76.9,70.9,46.6,15.8,16.3,91.9,93.4,26.9,100,100,1,722.975
2020-05-27 12:41:18+02:00,83.6,76.8,71.1,46.6,15.8,16.3,91.7,93.3,26.9,100,100,1,718.533
2020-05-27 12:41:23+02:00,83.6,76.7,71.2,46.6,15.9,16.3,91.4,93.3,26.9,100,100,1,713.783
2020-05-27 12:41:28+02:00,83.6,76.6,71.4,46.6,15.9,16.3,91.1,93.2,26.9,100,100,1,705.133
2020-05-27 12:41:33+02:00,83.6,76.5,71.5,46.6,15.9,16.2,90.9,93.2,26.9,100,100,1,696.717
2020-05-27 12:41:38+02:00,83.6,76.3,71.6,46.6,15.9,16.2,90.6,93.1,26.8,100,100,1,689.3580000000001
2020-05-27 12:41:43+02:00,83.6,76.3,71.7,46.5,15.9,16.2,90.4,93.1,26.9,100,100,1,687.033
2020-05-27 12:41:48+02:00,83.6,76.2,71.8,46.5,15.8,16.2,90.2,93.1,26.9,100,100,1,688.55
2020-05-27 12:41:53+02:00,83.6,76.0,72.0,46.5,15.8,16.2,89.9,93.1,26.7,100,100,1,697.0169999999999
2020-05-27 12:41:58+02:00,83.6,75.8,72.2,46.5,15.8,16.1,89.7,93.2,26.6,100,100,1,710.6419999999999
2020-05-27 12:42:03+02:00,83.6,75.7,72.2,46.5,15.8,16.1,89.5,93.2,26.4,100,100,1,725.25
2020-05-27 12:42:08+02:00,83.6,75.7,72.2,46.5,15.8,16.1,89.4,93.2,26.5,100,100,1,736.8919999999999
2020-05-27 12:42:13+02:00,83.6,75.6,72.1,46.6,15.7,16.1,89.2,93.3,26.4,100,100,1,744.367
2020-05-27 12:42:18+02:00,83.6,75.6,71.9,46.6,15.7,16.1,89.1,93.3,26.5,100,100,1,749.758
2020-05-27 12:42:23+02:00,83.6,75.6,71.8,46.6,15.7,16.1,89.0,93.4,26.6,100,100,1,753.0830000000001
2020-05-27 12:42:28+02:00,83.6,75.5,71.8,46.6,15.7,16.1,88.9,93.5,26.6,100,100,1,756.1
2020-05-27 12:42:33+02:00,83.7,75.4,71.7,46.6,15.7,16.1,88.8,93.5,26.7,100,100,1,764.058
2020-05-27 12:42:38+02:00,83.7,75.4,71.8,46.6,15.7,16.1,88.7,93.5,26.5,100,100,1,767.408
2020-05-27 12:42:43+02:00,83.7,75.4,72.1,46.6,15.6,16.1,88.7,93.5,26.4,100,100,1,767.775
2020-05-27 12:42:48+02:00,83.7,75.4,72.1,46.6,15.6,16.1,88.7,93.4,26.3,100,100,1,769.558
2020-05-27 12:42:53+02:00,83.7,75.4,72.0,46.6,15.6,16.1,88.7,93.3,26.3,100,100,1,768.592
2020-05-27 12:42:58+02:00,83.7,75.4,71.7,46.6,15.6,16.1,88.7,93.2,26.3,100,100,1,765.425
2020-05-27 12:43:03+02:00,83.7,75.4,71.6,46.6,15.6,16.2,88.7,93.1,26.3,100,100,1,763.317
2020-05-27 12:43:08+02:00,83.7,75.4,71.9,46.6,15.6,16.2,88.7,93.2,26.3,100,100,1,760.65
2020-05-27 12:43:13+02:00,83.8,75.5,72.2,46.6,15.6,16.2,88.7,93.1,26.1,100,100,1,755.117
2020-05-27 12:43:18+02:00,83.8,75.5,72.4,46.6,15.5,16.3,88.8,93.2,26.1,100,100,1,747.242
2020-05-27 12:43:23+02:00,83.8,75.5,72.3,46.6,15.5,16.3,88.9,93.2,26.0,100,100,1,742.117
2020-05-27 12:43:28+02:00,83.8,75.6,72.0,46.6,15.6,16.3,88.9,93.2,26.0,100,100,1,742.192
2020-05-27 12:43:33+02:00,83.8,75.6,71.9,46.6,15.6,16.4,89.0,93.2,25.7,100,100,1,739.158
2020-05-27 12:43:38+02:00,83.8,75.6,71.8,46.6,15.6,16.4,89.1,93.2,25.7,100,100,1,733.408
2020-05-27 12:43:43+02:00,83.8,75.7,71.7,46.6,15.5,16.4,89.2,93.1,25.7,100,100,1,726.575
2020-05-27 12:43:48+02:00,83.8,75.7,71.9,46.6,15.5,16.4,89.3,93.1,25.7,100,100,1,718.783
2020-05-27 12:43:53+02:00,83.8,75.7,72.0,46.6,15.5,16.5,89.4,93.0,25.9,100,100,1,711.625
2020-05-27 12:43:58+02:00,83.8,75.8,72.0,46.6,15.5,16.5,89.5,93.0,25.9,100,100,1,704.45
2020-05-27 12:44:03+02:00,83.8,75.8,72.0,46.6,15.5,16.5,89.5,92.9,25.8,100,100,1,697.95
2020-05-27 12:44:08+02:00,83.8,75.9,72.0,46.6,15.5,16.6,89.7,92.8,25.8,100,100,1,690.742
2020-05-27 12:44:13+02:00,83.8,75.9,72.0,46.6,15.5,16.6,89.7,92.7,25.8,100,100,1,684.158
2020-05-27 12:44:18+02:00,83.8,75.9,72.0,46.6,15.5,16.6,89.8,92.6,25.9,100,100,1,677.1419999999999
2020-05-27 12:44:23+02:00,83.8,76.0,72.0,46.6,15.5,16.6,89.9,92.5,25.9,100,100,1,666.775
2020-05-27 12:44:28+02:00,83.8,76.0,72.1,46.6,15.5,16.6,90.0,92.3,25.9,100,100,1,654.825
2020-05-27 12:44:33+02:00,83.8,76.1,72.1,46.5,15.5,16.6,90.0,92.2,25.9,100,100,1,648.217
2020-05-27 12:44:38+02:00,83.8,76.2,72.1,46.5,15.6,16.6,90.1,92.0,25.7,100,100,1,645.617
2020-05-27 12:44:43+02:00,83.8,76.3,72.0,46.5,15.6,16.5,90.1,91.9,25.6,100,100,1,644.425
2020-05-27 12:44:48+02:00,83.8,76.3,72.0,46.6,15.6,16.5,90.1,91.7,25.6,100,100,1,643.867
